	CID	CanonicalSMILES	IUPACName	Fingerprint2D	Title
0	11966141	CCC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	S-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 2-methylbutanethioate	"AAADcfB7vgNAAAAAAAAAAAAAAAAAAWJAAAAsAAAAAAAAAFgB+AAAHgQQCCAADxzl1waH8L/MFxio
QQdxdIKAgC0RELABUKFoVBCDWBpgyEAeRAgPFgLzACDyMAIJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2-methylbutanoyl-CoA
0	90657875	CCCC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O	[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-2-[[[[(3R)-3-hydroxy-2,2-dimethyl-4-[[3-[2-(2-methylpentanoylsulfanyl)ethylamino]-3-oxopropyl]amino]-4-oxobutoxy]-oxidophosphoryl]oxy-oxidophosphoryl]oxymethyl]oxolan-3-yl] phosphate	"AAADcfB7vgNAAAAAAAAAAAAAAAAAAWJAAAAsAAAAAAAAAFgB+AAAHgQQCCAADxzl1waH8L/MFxio
QQdxdIKAgC0RELABUKFoVBCDWBpgyEAeRAgPFgLzACD6MAINAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2-methylvaleryl-CoA
0	24768536	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CSCC(=O)O)O	2-[2-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-2-oxoethyl]sulfanylacetic acid	"AAADcfB7vgNgAAAAAAAAAAAAAAAAAWJAAAAsAAAAAAAAAFgB+AAAHgQQCCAADhzl1waH+L/MFxio
QQfxfIKAgC0RELABUKFoVBCDWBpAyEAeRAgPFgLzACDyMAIJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	3-Thiaglutaryl-Coa
0	448575	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCC[N+](=O)[O-])O	S-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 4-nitrobutanethioate	"AAADcfB7/gNAAAAAAAAAAAAAAAAAAWJAAAAsAAAAAAAAAFgB+AAAHgQUCCAADhzl1waH8L/cVxip
QQdxd4KAgC0RELAhUKFoVBCDWBpgyEAeRAgPFgLzACD2MAIJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	S-4-Nitrobutyryl-CoA
0	9543050	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=CCC(=O)O)O	(E)-5-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-5-oxopent-3-enoic acid	"AAADcfB7vgNAAAAAAAAAAAAAAAAAAWJAAAAsAAAAAAAAAFgB+AAAHgQQCCAADhzl1waH+L/MFxio
QSfzfIKAgC0xELAJWKFoVFiDWBpAyUAeRAgPVgL7AaLyMAIJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	glutaconyl-CoA
1	9543049	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=CCC(=O)[O-])O	(E)-5-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-5-oxopent-3-enoate	"AAADcfB7vgNAAAAAAAAAAAAAAAAAAWJAAAAsAAAAAAAAAFgB+AAAHgQQCCAADhzl1waH+L/MFxio
QSfzfIKAgC0xELAJWKFoVFiDWBpAyUAeRAgPVgL7AaLyMAIJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(E)-5-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-5-oxopent-3-enoate
0	4631008	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C)CCC(=O)O)C)CCC(=O)O)C(=C3CCC(=O)O)C)CCC(=O)O.[Fe+2]	iron(2+);3-[8,13,18-tris(2-carboxyethyl)-3,7,12,17-tetramethylporphyrin-21,23-diid-2-yl]propanoic acid	"AAADcfB/vAAAAAAgAAAAAAAAAAAAAWIECAAgQIEAAAAAAECBgAAAHgAACAAADAiBngACiJIIEgCo
AyTyTACCgCAhAiAAmCEwRJgIIHLAkJGEQAhkgADIyAeY2TOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	1,3,5,8-Tetramethyl-porphine-2,4,6,7-tetrapropionic acid ferrous complex
1	70678602	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C)CCC(=O)O)CCC(=O)O)C)C(=C3C)CCC(=O)O)CCC(=O)O.[Fe]	iron;3-[8,12,17-tris(2-carboxyethyl)-3,7,13,18-tetramethylporphyrin-21,23-diid-2-yl]propanoic acid	"AAADcfB/vAAAAAAgAAAAAAAAAAAAAWIECAAgQIEAAAAAAECBgAAAHgAACAAADAiBngACiJIIEgCo
AyTyTACCgCAhAiAAmCEwRJgIIHLAkJGEQAhkgADIyAeY2TOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	iron-coproporphyrin III
2	70678925	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C)CCC(=O)[O-])CCC(=O)[O-])C)C(=C3C)CCC(=O)[O-])CCC(=O)[O-].[Fe]	iron;3-[8,12,17-tris(2-carboxylatoethyl)-3,7,13,18-tetramethylporphyrin-21,23-diid-2-yl]propanoate	"AAADcfB/vAAAAAAgAAAAAAAAAAAAAWIECAAgQIEAAAAAAECBgAAAHgAAAAAADAiBngACiJIIEACo
AyTyTACCgCAhAiAAmCEwRJgIIHLAkJGEAAhkgADIyAeY2TOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	FE-Coproporphyrin III
3	42626838	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C)CCC(=O)O)CCC(=O)O)C)C(=C3C)CCC(=O)O)CCC(=O)O.[Fe+2]	iron(2+);3-[8,12,17-tris(2-carboxyethyl)-3,7,13,18-tetramethylporphyrin-21,23-diid-2-yl]propanoic acid	"AAADcfB/vAAAAAAgAAAAAAAAAAAAAWIECAAAAAAAAAAAAACBgAAAHgAACAAADAiBngACiJIIEgCo
AyTyTACCgCAhAiAAmCEwRJgIIHLAkJGEQAhkgADIyAeY2TOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Coproheme III
0	134820392	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)CCC(=O)[O-])C)C=C)C)C(=C3CCC(=O)[O-])C)CCC(=O)[O-].[Fe]	3-[7,18-bis(2-carboxylatoethyl)-12-ethenyl-3,8,13,17-tetramethylporphyrin-21,23-diid-2-yl]propanoate;iron	"AAADceB/uAAAAAAgAAAAAAAAAAAAAWIECAAgQIEAAAAAAECBgAAAHgAAAAAADAiBngACiJIIEACo
AyTyTACCgCAhAiAImCEwRJgIIHLAkJGEAAhkgADIyAeYWQIOgAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	harderoheme III
0	114935	CC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2)C)CCC(=O)O)C)CCC(=O)O)C)CCC(=O)O)CCC(=O)O	3-[8,13,18-tris(2-carboxyethyl)-3,7,12,17-tetramethyl-21,24-dihydroporphyrin-2-yl]propanoic acid	"AAADcfB/vAAAAAAAAAAAAAAAAAAAAWLFiwAAAAAAAAAAAAAB/gAAHgAQCAAADAiBngAyyLLJkgCo
AyTyTACCgCAhAiAAmSEwZJgIIHLA0NGEZAhkkADIyAeY2fOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Coproporphyrin III
0	7047	C1=CC=C2C(=C1)C=CC=N2	quinoline	"AAADcYByAAAAAAAAAAAAAAAAAAAAAAAAAAA8QAAAAAAAAACx8AAAHAAAAAAADAjBHgQ8wPIIEACg
AzRnRACCgCAxAiAI2CA4ZJgIIOLAkZGEIAhggADIyAcQgIAOAAAAAAACAAAAAAAAAAQAAAAAAAAA
AA=="	Quinoline
0	64957	C1=CC=C(C=C1)C2=NN([N+](=N2)C3=CC=C(C=C3)[N+](=O)[O-])C4=CC=C(C=C4)I.[Cl-]	2-(4-iodophenyl)-3-(4-nitrophenyl)-5-phenyltetrazol-3-ium;chloride	"AAADccB7sAAEAgAAAAAAAAAAAAAAAWAAAAAwYMAAAAAAAAAB1AAAHAAsAAAADAiDGwAx0IQQQACj
AiZiYwCSBAIgAgA8iCAgZJoIIKKAkZGAIABgiAAIyAcQgAAOAACAAAAAAAAAAQAAAAAAAAAAAAAA
AA=="	Iodonitrotetrazolium chloride
0	5280788	CC(=CCCC(=CCCC(=CC=CC(=CC=CC=C(C)C=CC=C(C)CCC=C(C)CCC=C(C)C)C)C)C)C	(6E,10E,12E,14E,16E,18E,20E,22E,26E)-2,6,10,14,19,23,27,31-octamethyldotriaconta-2,6,10,12,14,16,18,20,22,26,30-undecaene	"AAADcfB8AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAADACAAAACAAAAAACA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAAAAAgAAIgAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	zeta-Carotene
0	6436722	CC(=CCCC(=CCCC(=CCCC(=CC=CC=C(C)C=CC=C(C)CCC=C(C)CCC=C(C)C)C)C)C)C	(6E,10E,12E,14E,16E,18E,22E,26E)-2,6,10,14,19,23,27,31-octamethyldotriaconta-2,6,10,12,14,16,18,22,26,30-decaene	"AAADcfB8AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAADACAAAACAAAAAACA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAAAAAgAAIgAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Phytofluene
0	5280789	CC(=CCCC(=CCCC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)C)C)C)C)C	(6E,8E,10E,12E,14E,16E,18E,20E,22E,26E)-2,6,10,14,19,23,27,31-octamethyldotriaconta-2,6,8,10,12,14,16,18,20,22,26,30-dodecaene	"AAADcfB8AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAADACAAAACAAAAAACA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAAAAAgAAIgAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Neurosporene
0	736715	C1=C(NC=N1)C=CC(=O)O	(E)-3-(1H-imidazol-5-yl)prop-2-enoic acid	"AAADcYBjMAAAAAAAAAAAAAAAAAAAAWAAAAAAAAAAAAAAAAABgAAAHgAQCAAACAjBlgQtmBbJkgCo
ATT3bACCgC2xEqAJ2YA4cFiITADACQAUEAAIEAJIkaYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Urocanic acid
0	12220916	CN1C=CC(C=C1)C2C=CN(C=C2)C	1-methyl-4-(1-methyl-4H-pyridin-4-yl)-4H-pyridine	"AAADceBzAAAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAHAAAAAAADQDBAAQCAAMAAACA
ACBGQAAAAAAgAgAIAAAIAAgAAAAAAQAAAAAAgAAAAAAAAAAIgAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	4,4'-Bipyridine, 1,1',4,4'-tetrahydro-1,1'-dimethyl-
0	91819926	CC(=CCC(CCC(=CC=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC=C(C)C=CC(CC=C(C)C)C(C)(C)O)C)C)C)C(C)(C)O)C	(3S,4E,6E,8E,10E,12E,14E,16E,18E,20E,22E,24E,26E,30R)-2,6,10,14,19,23,27,31-octamethyl-3,30-bis(3-methylbut-2-enyl)dotriaconta-4,6,8,10,12,14,16,18,20,22,24,26-dodecaene-2,31-diol	"AAADcfB8MAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAADUSAgAACAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAQAAEwAAIgAOAwEAOgAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Dihydrobisanhydrobacterioruberin
0	129900393	CC(=CCCC(=CC=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC(CC=C(C)C)C(C)(C)O)C)C)C)C	(3R,6E,8E,10E,12E,14E,16E,18E,20E,22E,24E,26E)-2,6,10,14,19,23,27,31-octamethyl-3-(3-methylbut-2-enyl)dotriaconta-6,8,10,12,14,16,18,20,22,24,26,30-dodecaen-2-ol	"AAADcfB8IAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAADUSAgAACAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAQAAEgAAIgAOAwEAOgAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Dihydroisopentenyldehydrorhodopin
0	16061249	CC(=CCCC(=CC=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC=C(C)C=CCC(C)(C)O)C)C)C)C	(4E,6E,8E,10E,12E,14E,16E,18E,20E,22E,24E,26E)-2,6,10,14,19,23,27,31-octamethyldotriaconta-4,6,8,10,12,14,16,18,20,22,24,26,30-tridecaen-2-ol	"AAADcfB8IAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAADESAgAACAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAQAAAwAAIgAIAAAAIAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	3,4-Didehydrorhodopin
0	5368308	CC(=CCCC(=CC=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC=C(C)C=CCC(C)(C)OC)C)C)C)C	(6E,8E,10E,12E,14E,16E,18E,20E,22E,24E,26E,28E)-31-methoxy-2,6,10,14,19,23,27,31-octamethyldotriaconta-2,6,8,10,12,14,16,18,20,22,24,26,28-tridecaene	"AAADcfB8IAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAAAAAADESAgAICAAAABACA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAAAAAwAAIgAIAAAAIAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Anhydrorhodovibrin
0	5365880	CC(=CCCC(=CC=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCCC(C)(C)O)C)C)C)C	(6E,8E,10E,12E,14E,16E,18E,20E,22E,24E,26E)-2,6,10,14,19,23,27,31-octamethyldotriaconta-6,8,10,12,14,16,18,20,22,24,26,30-dodecaen-2-ol	"AAADcfB8IAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAADESAgAACAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAQAAEgAAIgAOAwEAMAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Rhodopin
0	5366505	CC(=CC=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC=C(C)C=CCC(C)(C)OC)C)C)CCCC(C)(C)O	(6E,8E,10E,12E,14E,16E,18E,20E,22E,24E,26E,28E)-31-methoxy-2,6,10,14,19,23,27,31-octamethyldotriaconta-6,8,10,12,14,16,18,20,22,24,26,28-dodecaen-2-ol	"AAADcfB8MAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAADESAgAICAAAABgCA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAQAAEwAAIgAOAwEAMAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Rhodovibrin
0	16061287	CC(=CC=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC=C(C)C=CCC(C)(C)O)C)C)CCCC(C)(C)O	(4E,6E,8E,10E,12E,14E,16E,18E,20E,22E,24E,26E)-2,6,10,14,19,23,27,31-octamethyldotriaconta-4,6,8,10,12,14,16,18,20,22,24,26-dodecaene-2,31-diol	"AAADcfB8MAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAADESAgAACAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAQAAEwAAIgAOAwEAMAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	1,1'-(OH)2-3,4-Didehydrolycopene
0	16061307	CC(=CCCC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCCC(C)(C)O)C)C)CCCC(C)(C)O	(6E,8E,10E,12E,14E,16E,18E,20E,22E,26E)-2,6,10,14,19,23,27,31-octamethyldotriaconta-6,8,10,12,14,16,18,20,22,26-decaene-2,31-diol	"AAADcfB8MAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAADESAgAACAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAQAAEgAAIgAOAwEAMAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Dihydroxyneurosporene/OH-Chloroxanthin
0	5365880	CC(=CCCC(=CC=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCCC(C)(C)O)C)C)C)C	(6E,8E,10E,12E,14E,16E,18E,20E,22E,24E,26E)-2,6,10,14,19,23,27,31-octamethyldotriaconta-6,8,10,12,14,16,18,20,22,24,26,30-dodecaen-2-ol	"AAADcfB8IAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAADESAgAACAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAQAAEgAAIgAOAwEAMAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Rhodopin
0	6289935	CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	2-methyl-3-[(2E,6E,10E,14E,18E,22E,26E,30E)-3,7,11,15,19,23,27,31,35-nonamethylhexatriaconta-2,6,10,14,18,22,26,30,34-nonaenyl]naphthalene-1,4-dione	"AAADcfB8MAAAAAAAAAAAAAAAAAAAAAAAAAAwQAAAAAAAAACBAAAAGgAAAAAADASAmAAyAIAAAACI
AqBSAAACAAAkAAAIiAEAAMgIIDKAFRCAIQAggAAIiYcJiMCOgAAAAAAQAAAAAAAAACAAAAAAAAAA
AA=="	Menaquinone-9
0	5280791	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)C)C)C	2-[(1E,3E,5E,7E,9E,11E,13E,15E,17E,19E)-3,7,12,16,20,24-hexamethylpentacosa-1,3,5,7,9,11,13,15,17,19,23-undecaenyl]-1,3,3-trimethylcyclohexene	"AAADcfB8AAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGAAAAAAADgCAAAACAAAAAACA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAAAAAgAAIgAMAgMAPAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	gamma-Carotene
0	5280489	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C)C)C	1,3,3-trimethyl-2-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-3,7,12,16-tetramethyl-18-(2,6,6-trimethylcyclohexen-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohexene	"AAADcfB8AAAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAGAAAAAAADgCAAAACAAAAAACA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAAAAAgAAIgAMAgMAPAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	beta-Carotene
0	10425017	CC12CCC3(C(C1CCC2=O)CCC4=CC(=O)CCC43C)O	(8S,9R,10S,13S,14S)-9-hydroxy-10,13-dimethyl-1,2,6,7,8,11,12,14,15,16-decahydrocyclopenta[a]phenanthrene-3,17-dione	"AAADceB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYIAAAAAAAGDAAAAAGgAACAAAD0SAgAACAAAAAgCI
AqBSAAAAAAAgAAAACAEAAEgAABIAAQAAQAAEwAAIAQOIzPDPgAAAAAAAAADAAAYAADAAAAAACAAA
AA=="	9-Hydroxy-4-androstene-3,17-dione
0	5754	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O	(8S,9S,10R,11S,13S,14S,17R)-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one	"AAADceB4OAAAAAAAAAAAAAAAAAAAAYAAAAAwYIAAAAAAAGDAAAAAGgAACAAAD1SggAICAAAAAgCI
AqBSAAIAAAAgAAAACAFAAEgAEBIAAQAAQAAFgAAIAQPIzPDPgAAAAAAAAADAAAYAADAAAYAADAAA
AA=="	Hydrocortisone
0	92810	CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C	(5S,8R,9S,10S,13S,14S,17S)-17-acetyl-10,13-dimethyl-1,2,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-3-one	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYMAAAAAAAGDAAAAAGgAAAAAADwSAgAACAAAAAAAI
AIAQAAAAAAAAAAAAAAEAAAAAABIAAAAAAAAAAAAAAAEIiMCPgAAAAAAAAACAAAQAACAAAQAACAAA
AA=="	5alpha-Pregnane-3,20-dione
0	222865	CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4=O)C	(5S,8R,9S,10S,13S,14S)-10,13-dimethyl-2,4,5,6,7,8,9,11,12,14,15,16-dodecahydro-1H-cyclopenta[a]phenanthrene-3,17-dione	"AAADceB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYMAAAAAAAGDAAAAAGgAAAAAADwSAgAACAAAAAAAI
AIAQAAAAAAAAAAAAAAEAAAAAABIAAAAAAAAAAAAAAAEIiMCPgAAAAAAAAACAAAQAACAAAAAACAAA
AA=="	Androstanedione
0	5994	CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C	(8S,9S,10R,13S,14S,17S)-17-acetyl-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one	"AAADceB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYIAAAAAAAGDAAAAAGgAAAAAADwSAgAACAAAAAACI
AqBSAAAAAAAgAAAACAEAAEgAABIAAQAAAAAAgAAIAQMIiMCPgAAAAAAAAACAAAQAACAAAQAACAAA
AA=="	Progesterone
0	6013	CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C	(8R,9S,10R,13S,14S,17S)-17-hydroxy-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one	"AAADceB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYIAAAAAAAGDAAAAAGgAACAAADxSggAICAAAAAgCI
AqBSAAAAAAAgAAAACAEAAEgAEBIAAQAAQAAEgAAIAQOIyPCPgAAAAAAAAACAAAQAACAAAIAADAAA
AA=="	Testosterone
0	6166	CC12CCC3C(C1CCC2C(=O)CO)CCC4=CC(=O)CCC34C	(8S,9S,10R,13S,14S,17S)-17-(2-hydroxyacetyl)-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one	"AAADceB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYIAAAAAAAGDAAAAAGgAACAAADwSggAICAAAAAgCI
AqBSAAIAAAAgAAAACAFAAEgAEBIAAQAAQAAEgAAIAQOIyPCPgAAAAAAAAACAAAQAACAAAQAACAAA
AA=="	Desoxycortone
0	5753	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O	(8S,9S,10R,11S,13S,14S,17S)-11-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one	"AAADceB4OAAAAAAAAAAAAAAAAAAAAYAAAAAwYIAAAAAAAGDAAAAAGgAACAAADxSggAICAAAAAgCI
AqBSAAIAAAAgAAAACAFAAEgAEBIAAQAAQAAEgAAIAQOIzPDPgAAAAAAAAADAAAYAADAAAQAACAAA
AA=="	Corticosterone
0	10635	CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4O)C	(5S,8R,9S,10S,13S,14S,17S)-17-hydroxy-10,13-dimethyl-1,2,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-3-one	"AAADceB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYMAAAAAAAGDAAAAAGgAACAAADxSggAICAAAAAgAI
AIAQAAAAAAAAAAAAAAEAAAAAEBIAAAAAQAAEAAAAAAGIyPCPgAAAAAAAAACAAAQAACAAAIAADAAA
AA=="	Androstanolone
