	CID	CanonicalSMILES	IUPACName	Fingerprint2D	Title
0	15413	CC(C)(C)OC	2-methoxy-2-methylpropane	"AAADccBgIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAAAAAADESAgAICAAAABAAA
AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Methyl tert-butyl ether
0	13472	CC12CCC3C(C1CCC2=O)CCC4=CC(=O)C=CC34C	(8R,9S,10R,13S,14S)-10,13-dimethyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthrene-3,17-dione	"AAADceB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYIAAAAAAAGDAAAAAGgAAAAAADwSAgAACAAAAAACI
AqBSAAAAAAAgAAAICAEAAEgAABIAAQAAAAAAgAAIAYMIiMCPgAAAAAAAAACAAAQAACAAAAAACAAA
AA=="	Androsta-1,4-diene-3,17-dione
0	13472	CC12CCC3C(C1CCC2=O)CCC4=CC(=O)C=CC34C	(8R,9S,10R,13S,14S)-10,13-dimethyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthrene-3,17-dione	"AAADceB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYIAAAAAAAGDAAAAAGgAAAAAADwSAgAACAAAAAACI
AqBSAAAAAAAgAAAICAEAAEgAABIAAQAAAAAAgAAIAYMIiMCPgAAAAAAAAACAAAQAACAAAAAACAAA
AA=="	Androsta-1,4-diene-3,17-dione
0	86290136	CC(C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)C(=O)[O-]	(2S)-2-[(8S,9S,10R,13S,14S,17R)-10,13-dimethyl-3-oxo-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl]propanoate	"AAADceB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYIAAAAAAAGDAAAAAGgAAAAAADwSAgAACCAAAAACI
AqDSCAAAAAAgAAAACAEAAEgAABIAAQAAAAAEgAAIAQOIyPCPgAAAAAAAAACAAAQAACAAAQAACAAA
AA=="	3-Oxo-23,24-bisnorchol-4-en-22-oate
0	222865	CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4=O)C	(5S,8R,9S,10S,13S,14S)-10,13-dimethyl-2,4,5,6,7,8,9,11,12,14,15,16-dodecahydro-1H-cyclopenta[a]phenanthrene-3,17-dione	"AAADceB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYMAAAAAAAGDAAAAAGgAAAAAADwSAgAACAAAAAAAI
AIAQAAAAAAAAAAAAAAEAAAAAABIAAAAAAAAAAAAAAAEIiMCPgAAAAAAAAACAAAQAACAAAAAACAAA
AA=="	Androstanedione
0	91477	CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C	(8S,9S,10R,13R,14S,17R)-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one	"AAADcfB4IAAAAAAAAAAAAAAAAAAAAYAAAAAwYIAAAAAAAGDAAAAAGgAAAAAADwSAgAACAAAAAACI
AqBSAAAAAAAgAAAACAEAAEgAABIAAQAAAAAAgAAIAQMIiMCPgAAAAAAAAACAAAQAACAAAQAACAAA
AA=="	Cholest-4-en-3-one
0	92834	CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34	(8R,9S,10R,13S,14S)-13-methyl-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthrene-3,17-dione	"AAADceB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYIAAAAAAAGDAAAAAGgAAAAAADwSAgAACAAAAAACI
AqBSAAAAAAAgAAAACAEAAEgAABIAAQAAAAAAgAAIAQMIiMCPgAAAAAAAAACAAAQAACAAAAAACAAA
AA=="	19-Norandrostenedione
0	440114	CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4=O)C	(5R,8R,9S,10S,13S,14S)-10,13-dimethyl-2,4,5,6,7,8,9,11,12,14,15,16-dodecahydro-1H-cyclopenta[a]phenanthrene-3,17-dione	"AAADceB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYMAAAAAAAGDAAAAAGgAAAAAADwSAgAACAAAAAAAI
AIAQAAAAAAAAAAAAAAEAAAAAABIAAAAAAAAAAAAAAAEIiMCPgAAAAAAAAACAAAQAACAAAAAACAAA
AA=="	Etiocholanedione
0	5754	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O	(8S,9S,10R,11S,13S,14S,17R)-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one	"AAADceB4OAAAAAAAAAAAAAAAAAAAAYAAAAAwYIAAAAAAAGDAAAAAGgAACAAAD1SggAICAAAAAgCI
AqBSAAIAAAAgAAAACAFAAEgAEBIAAQAAQAAFgAAIAQPIzPDPgAAAAAAAAADAAAYAADAAAYAADAAA
AA=="	Hydrocortisone
0	439594	CC12CCCC1C3CCC4CC(=O)CCC4(C3CC2)C	10,13-dimethyl-1,2,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-3-one	"AAADceB4IAAAAAAAAAAAAAAAAAAAAYAAAAAwYMAAAAAAAGDAAAAAGgAAAAAADwSAgAACAAAAAAAI
AIAQAAAAAAAAAAAAAAEAAAAAABIAAAAAAAAAAAAAAAEIiMCPgAAAAAAAAACAAAQAACAAAAAACAAA
AA=="	10,13-Dimethyl-1,2,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-3-one
0	86289942	CC1=C2C=CC(=C(C2=CC=C1)C(=O)O)[O-]	1-carboxy-5-methylnaphthalen-2-olate	"AAADccBwMAAAAAAAAAAAAAAAAAAAAAAAAAAwYAAAAAAAAADBUAAAGgAACAAADASAmAAyDsAAAgCI
AiDSCAACAAAkIAAIiAEGCMgIJzaAFRKAcUAl4BEImQeIyPCOoAADAAAYAABAAAYAADAAAAAAAAAA
AA=="	2-Hydroxy-5-methyl-1-naphthoate
0	5282032	CCC1C(C=CC(=O)C(CC(C(C(C(=O)O1)C)OC2C(C(CC(O2)C)N(C)C)O)C)C)C	(3R,4S,5S,7R,9E,11R,12R)-4-[(2S,3R,4S,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-12-ethyl-3,5,7,11-tetramethyl-1-oxacyclododec-9-ene-2,8-dione	"AAADcfB6OAAAAAAAAAAAAAAAAAAAAAAAAAAkAAAAAAAAAAAAAAAAHgAACAAADTzxgAcCCAMABgCI
AKDSCAAAAAAgAAAICAEIAEgTEBYAgQAmQAAH4AAfAYPI7OzOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	10-Deoxymethymycin
0	13042283	CCC1C(C=C(C=CC(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC2C(C(C(C(O2)C)O)N(C)C)O)CC=O)C)C)C	2-[(4R,5S,6S,7R,9R,11E,13E,15S,16R)-6-[(2R,3R,4S,5S,6R)-4-(dimethylamino)-3,5-dihydroxy-6-methyloxan-2-yl]oxy-16-ethyl-4-hydroxy-5,9,13,15-tetramethyl-2,10-dioxo-1-oxacyclohexadeca-11,13-dien-7-yl]acetaldehyde	"AAADcfB6PAAAAAAAAAAAAAAAAAAAAAAAAAAkAAAAAAAAAAAAAAAAHgAACAAADTzxgAcCCAMABgCI
AqjSiAAAAAAgAAAICAEIAEgbEBYAgQAmQAAH4AAfgYPK7OzOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	5-O-beta-D-mycaminosyl-20-oxotylonolide
0	121904	CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)O)C)O)C)C)C)O)C	(3R,4S,5R,6S,7S,9R,11R,12S,13R,14R)-14-ethyl-4,6,12-trihydroxy-3,5,7,9,11,13-hexamethyl-oxacyclotetradecane-2,10-dione	"AAADcfB4OAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAADRSggAICCAAABgAI
AICQCAAAAAAAAAAAAAEAAAAAEBYAAAACQAAFIAAAAAGI7OzOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	6-deoxyerythronolide B
0	13695	C1=CC=C2C(=C1)C=C(C3=CC=CC=C23)N	phenanthren-9-amine	"AAADccByAAAAAAAAAAAAAAAAAAAAAAAAAAAwYMAAAAAAAADBVAAAHAAQAAAADAiBGAAwwMBAAACA
AiRCQACCAAAgAgAIiAAAZIgIICKAkZGAIABgkAAIyAcQgMAOyAACQAASAACQAASAACQAAAAAAAAA
AA=="	9-Aminophenanthrene
0	5881	CC12CCC3C(C1CCC2=O)CC=C4C3(CCC(C4)O)C	(3S,8R,9S,10R,13S,14S)-3-hydroxy-10,13-dimethyl-1,2,3,4,7,8,9,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-one	"AAADceB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYIAAAAAAAGCAAAAAGgAACAAADxSggAICAAAAAgCI
AqBSAAAAAAAgAAAACAEAAAgAEBIAAQAAQAAEwAAIAAOIyPCPgAAAAAAAAADAAAQAACAAAAAACAAA
AA=="	Dehydroepiandrosterone
0	440560	CC(C)CCCC(C)C1CCC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C	(3S,5R,10S,13R,14R,17R)-4,4,10,13,14-pentamethyl-17-[(2R)-6-methylheptan-2-yl]-2,3,5,6,7,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-3-ol	"AAADcfB4IAAAAAAAAAAAAAAAAAAAAYAAAAAwQIAAAAAAAEDAAAAAGgAACAAADxSggAICAAAAAgCA
AgBAAAAAAAAgAAAACAAAAAgAEAIAAAAAQAAEgAAIAAOAwPAPgAAAAAAAAABAAAYAADAAAQAACAAA
AA=="	24,25-Dihydrolanosterol
0	15942303	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OC1C(C(C(O1)CO)O)O)C)C)C)C)C)C)C)C)C)C	[(2Z,6Z,10Z,14Z,18Z,22Z,26Z,30Z,34E)-3,7,11,15,19,23,27,31,35,39-decamethyltetraconta-2,6,10,14,18,22,26,30,34,38-decaenyl] [(2S,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl] hydrogen phosphate	"AAADcfB8PAIAAAAAAAAAAAAAAAAAASAAAAAAAAAAAAAAAAAAAAAAGgAACCAADBSwgAMCCAAABxCA
QiBCAIAAAAAgAAAACAAAAAgRFAIAAQACUAAFgAAPAALAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	trans,octacis-decaprenylphospho-beta-D-ribofuranose
0	64947	COC1C(C(C(C(O1)CO)O)O)O	(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-methoxyoxane-3,4,5-triol	"AAADccBgOAAAAAAAAAAAAAAAAAAAAAAAAAAkAAAAAAAAAAAAAAAAGgAACAAACBSwgAMCCAAABgAA
AAAAAAAAAAAAAAAAAAAAAAAREAIAAAAiQAAFAAAHAAHAYAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Methyl alpha-D-glucopyranoside
0	439939	C(CC(=O)O)C(C(=O)O)O	(2S)-2-hydroxypentanedioic acid	"AAADccBgOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAACBSggAIACAAAAgAI
AACQCAIAAAAAAAAAAAFAAAABEBIAAAAAQAAEAAABAADKJgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(2S)-2-hydroxypentanedioic acid
0	439939	C(CC(=O)O)C(C(=O)O)O	(2S)-2-hydroxypentanedioic acid	"AAADccBgOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAACBSggAIACAAAAgAI
AACQCAIAAAAAAAAAAAFAAAABEBIAAAAAQAAEAAABAADKJgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(2S)-2-hydroxypentanedioic acid
0	174	C(CO)O	ethane-1,2-diol	"AAADcYBAMAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAAAACggAIAAAAAAgAA
AAAAAAAAAAAAAAAAAAAAAAABEAAAAAAAAAAAAAABAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	1,2-Ethanediol
0	94318	CC(CC(=O)O)O	(3S)-3-hydroxybutanoic acid	"AAADccBgMAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAACBSggAICCAAAAgAI
AACQCAAAAAAAAAAAAAEAAAAAEBQAAAAAQAAFIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(S)-3-Hydroxybutyric acid
0	10413	C(CC(=O)O)CO	4-hydroxybutanoic acid	"AAADccBgMAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAACACggAIACAAAAgAI
AACQCAAAAAAAAAAAAAEAAAAAEBAAAAAAQAAEAAAAAABCAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	4-Hydroxybutanoic acid
0	76915	CC(C)(C)C1=CC(=O)C(=O)C(=C1)C(C)(C)C	3,5-ditert-butylcyclohexa-3,5-diene-1,2-dione	"AAADceBwMAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADgSAgAACAAAAAACI
AqBSAAAAAAAgAAAACAEAAEgIABIAAQAAAAAAgAAIgYMIAAANAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	3,5-Di-tert-butyl-o-benzoquinone
0	44602458	C(C1C(C(=O)C(=O)C(O1)O)O)O	(5R,6R)-2,5-dihydroxy-6-(hydroxymethyl)oxane-3,4-dione	"AAADccBgOAAAAAAAAAAAAAAAAAAAAAAAAAAkAAAAAAAAAAAAAAAAGgAACAAACBSwgAMACAAABgAI
AIAQAAIAAAAAAAAAAAFAAAAREBYAAAQCQAAFIAAHAAHKZAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2,3-Didehydro-D-glucose
0	160122	C(C(C(C(=O)C=O)O)O)O	(3S,4R)-3,4,5-trihydroxy-2-oxopentanal	"AAADccBgOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAACBSggAIAAAAAAgAI
AIgQgAIAAAAAAAAAAAFAAAABEBYAAAAAQAAFIAABAACKBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	D-threo-Pentos-2-ulose
0	137184495	CC1=NC=C(C(=C1O)C=NC2C(C(OC(C2O)O)COP(=O)(O)O)O)COP(=O)(O)O	[5-hydroxy-6-methyl-4-[[(2S,3R,4S,5S,6R)-2,3,5-trihydroxy-6-(phosphonooxymethyl)oxan-4-yl]iminomethyl]pyridin-3-yl]methyl dihydrogen phosphate	"AAADceBzPAMAAAAAAAAAAAAAAAAAAAAAAAAsSAAAAAAAAAABgAAAHgAACCAADDzxngcujpIIFxCg
QxRnRISCgCAxYCAA2CA9TJgbNmLSkZOGcAhnwBHf2AfwcAcOgAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Pyranose
0	4650	C1=CC(=O)C=CC1=O	cyclohexa-2,5-diene-1,4-dione	"AAADcYBgMAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAACASAgAAAAAAAAACI
AKBSAAAAAAAgAAAICAAAAEgAAAAAAAAAAAAAAAAIAYIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	1,4-Benzoquinone
0	321309	COC1=CC(=O)C=C(C1=O)CO	2-(hydroxymethyl)-6-methoxycyclohexa-2,5-diene-1,4-dione	"AAADccBwOAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAACAAADASggAICAAAABgCI
AqBSAAIACAAgIAAACAFAAEgAFAQAAQQAUAAE4AAIEYJAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2-Hydroxymethyl-6-methoxy-1,4-benzoquinone
0	76915	CC(C)(C)C1=CC(=O)C(=O)C(=C1)C(C)(C)C	3,5-ditert-butylcyclohexa-3,5-diene-1,2-dione	"AAADceBwMAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADgSAgAACAAAAAACI
AqBSAAAAAAAgAAAACAEAAEgIABIAAQAAAAAAgAAIgYMIAAANAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	3,5-Di-tert-butyl-o-benzoquinone
0	24462	[O-]S(=O)(=O)[O-].[Cu+2]	copper;sulfate	"AAADcQAAOABAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AAAAADAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Copper sulfate
0	29936	[Fe+3]	iron(3+)	"AAADcQAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Ferric ion
0	8371	C1(=C(C(=O)C(=C(C1=O)Cl)Cl)Cl)Cl	2,3,5,6-tetrachlorocyclohexa-2,5-diene-1,4-dione	"AAADcQBgMAAHAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAACgIAAAAACAYAgAAAAAAAAACI
AIBQAAAAAAAgAAAACAAAAkhAAAAAAAAAAAAAAAAIAQIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Chloranil
0	122305	C(C(C(C(C(C=O)O)F)O)O)O	(2S,3S,4R,5R)-3-fluoro-2,4,5,6-tetrahydroxyhexanal	"AAADccBgOQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGwAACAAACBSggAIAAAAAAgAI
AAgQgAIAAAAAAAAAAAFAAAABEBIAAAAAQAAFAAABAAHKbARAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	3-deoxy-3-fluoro-D-glucose
0	440936	C1=CC(=CC=C1O)OC2C(C(C(C(O2)CO)O)O)O	(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-(4-hydroxyphenoxy)oxane-3,4,5-triol	"AAADceBwOAAAAAAAAAAAAAAAAAAAAAAAAAA0QAAAAAAAAAABAAAAGgAACAAACBSwkAMwDoAABgCA
ACBCAAACCAAgIAAIiAAGCIgdNiKGMRqieCClwBEPuAfAYAwAAQAAAAAAAAACAAAAAAAAAAAAAAAA
AA=="	Arbutin
0	441033	C(C1C(C(C(C(O1)O)O)O)O)O	(3R,4R,5R,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol	"AAADccBgOAAAAAAAAAAAAAAAAAAAAAAAAAAkAAAAAAAAAAAAAAAAGgAACAAACBSwgAMACAAABgAA
AAAAAAAAAAAAAAAAAAAAAAAREAIAAAACQAAFAAAHAAHAYAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	D-Gulose
0	160514	C(C1C(C(C(C(O1)OC(C(CO)O)C(C(CO)O)O)O)O)O)O	(2S,3R,4R,5R)-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyhexane-1,2,3,5,6-pentol	"AAADceBwPAAAAAAAAAAAAAAAAAAAAAAAAAAkAAAAAAAAAAAAAAAAGgAACAAACBSwgAMACAAABgAA
AAAAAAAAAAAAAAAAAAAAAAAREAIAAAAiQAAFAAAHAAHAYAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Cellobiotol
0	92817	C(C1C(C(C(C(O1)OC2C(C(OC2(CO)OC3C(C(C(C(O3)CO)O)O)O)CO)O)O)O)O)O	(2R,3R,4S,5S,6R)-2-[(2S,3S,4R,5R)-4-hydroxy-2,5-bis(hydroxymethyl)-2-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxolan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol	"AAADcfB4PgAAAAAAAAAAAAAAAAAAASAAAAAkSAAAAAAAAAAAAAAAGgAACAAACBSwgAMACAAABgAA
AAAAAAAAAAAAAAAAAAAAAAAREAIAAAAiQAAFAAAHAAHAYAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Melezitose
0	101798	COC1C(C(C(C(O1)CO)O)O)O	(2R,3S,4S,5S,6S)-2-(hydroxymethyl)-6-methoxyoxane-3,4,5-triol	"AAADccBgOAAAAAAAAAAAAAAAAAAAAAAAAAAkAAAAAAAAAAAAAAAAGgAACAAACBSwgAMCCAAABgAA
AAAAAAAAAAAAAAAAAAAAAAAREAIAAAAiQAAFAAAHAAHAYAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Methyl alpha-D-mannopyranoside
0	6568	CCC(C)O	butan-2-ol	"AAADccBgIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAACBSggAICAAAAAgAA
AAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2-Butanol
0	3776	CC(C)O	propan-2-ol	"AAADccBAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAACBSggAICAAAAAgAA
AAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Isopropyl alcohol
0	46173248	CN(C)C1=CC=C(C=C1)NO	N-[4-(dimethylamino)phenyl]hydroxylamine	"AAADccBzIAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAHAAUCAAACAiBEAQywINQAACA
ACRCQACCAAAhAgAoiAAIZIgIICLAkZGEIAhgkABIyAcQAAAAAACAAAAAAAAAAQAAAAAAAAAAAAAA
AA=="	4-(hydroxylamino)-N,N-dimethylaniline
0	194428	C1C(C(C(C(C1O)O)O)O)N	(1R,2S,3S,4R,5S)-5-aminocyclohexane-1,2,3,4-tetrol	"AAADccBiOAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAAAAAAAHgAQCAAACDzhgAYAAABAAgAA
AAAAAAAAAAAAAAAAAIAAAAADEAIAgAAAQAAHEAABAAHwcAUAAAAAAAAAAAACgAAUAACgAAAAAAAA
AA=="	2-Deoxy-scyllo-inosamine
0	203443	C1C(C(C(C(C1N)O)O)O)N	(1S,3R,4S,6R)-4,6-diaminocyclohexane-1,2,3-triol	"AAADccBjMAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAAAAAAAHgAQCAAACDzhgAYAAABAAgAA
AAAAAAAAAAAAAAAAAIAAAAADEAIAwAAAQAAHEAABAAGwcAUAAAAAAAAAAAAAgAAUCACgAAAAAAAA
AA=="	2-Deoxystreptamine
0	892	C1(C(C(C(C(C1O)O)O)O)O)O	cyclohexane-1,2,3,4,5,6-hexol	"AAADccBgOAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAAAAAAAGgAACAAACBSggAIAAAAAAgAA
AAAAAAAAAAAAAAAAAAAAAAABEAIAAAAAQAAFAAABAAHAYAQAAAAAAAAAAAACAAAQAACAAAAAAAAA
AA=="	Inositol
0	3035456	C(C(C(C(C(=O)C(=O)O)O)O)O)O	(3S,4R,5R)-3,4,5,6-tetrahydroxy-2-oxohexanoic acid	"AAADccBgOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAACBSggAIACAAAAgAI
AICQCAIAAAAAAAAAAAFAAAABEBYAAAAAQAAFIAABAAHKbARAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2-dehydro-D-gluconic acid
1	6857381	C(C(C(C(C(=O)C(=O)[O-])O)O)O)O	(3S,4R,5R)-3,4,5,6-tetrahydroxy-2-oxohexanoate	"AAADccBgOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAACBSggAIACAAAAgAI
AICQCAIAAAAAAAAAAAFAAAABEBYAAAAAQAAFIAABAAHKbARAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2-dehydro-D-gluconate
0	585100	CCC12CC(C3C4(C1N(CC4)CC=C2)C5=CC=CC=C5N3)C(=O)OC	methyl 12-ethyl-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2,4,6,13-tetraene-10-carboxylate	"AAADceB7MAAAAAAAAAAAAAAAAAAAAWLAAAAwYIAAAAAAAFiBAAAAHgAQAAAADyjBmAYyyIPABACI
AiTSSACCAAAhAgAIiIEIZIgIIDrA0ZGEIAhmkADIyAeY2fOfgAAAAAACAAAQAAQACAQAAAAAAAAA
AA=="	2beta,3alpha-Dihydrotabersonine
1	101281529	CCC12CC(C3C4(C1N(CC4)CC=C2)C5=CC=CC=C5N3)C(=O)OC	methyl (1S,9S,10R,12R,19S)-12-ethyl-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2,4,6,13-tetraene-10-carboxylate	"AAADceB7MAAAAAAAAAAAAAAAAAAAAWLAAAAwYIAAAAAAAFiBAAAAHgAQAAAADyjBmAYyyIPABACI
AiTSSACCAAAhAgAIiIEIZIgIIDrA0ZGEIAhmkADIyAeY2fOfgAAAAAACAAAQAAQACAQAAAAAAAAA
AA=="	2,3-Dihydrotabersonine
0	54690916	CC1=NC=C(C(=C1[O-])C(=O)O)C=O	4-carboxy-5-formyl-2-methylpyridin-3-olate	"AAADcYByOAAAAAAAAAAAAAAAAAAAAAAAAAAsAAAAAAAAAAABgAAAHgAACAAADAzhngYujpIIEgCo
Axz3zASCgCA1YCAA2CE9TNgKJ37AlZOEcchl4BHY2ce/CQAegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	5-Formyl-3-hydroxy-2-methylpyridine-4-carboxylate
0	6723	CC1=NC=C(C(=C1O)C(=O)O)CO	3-hydroxy-5-(hydroxymethyl)-2-methylpyridine-4-carboxylic acid	"AAADccByOAAAAAAAAAAAAAAAAAAAAAAAAAAsAAAAAAAAAAABgAAAHgAACAAADAzhngYujpIIEgCo
AxT3TASCgCA1YCAA2CE9TNgKN3bSlZOEcUhn4BHY2Qf+UAMOgAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	4-Pyridoxic acid
0	6994379	CCC(C(=O)[O-])O	(2R)-2-hydroxybutanoate	"AAADcYBgMAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAACBSggAICCAAAAgAI
AACQCAIAAAAAAAAAAAFAAAABEBAAAAAAQAAEAAABAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(R)-2-hydroxybutanoate
